Date,Open,High,Low,Close,Adj_Close,Volume,Day
2020-03-16,222.850006,234.770004,218.139999,218.570007,207.49295,17271500,2394
2020-03-17,223.75,233.949997,216.600006,232.880005,221.077728,15115500,2395
2020-03-18,216.080002,224.740005,208.309998,220.149994,208.992905,20177500,2396
2020-03-19,218.429993,226,212.110001,220.339996,209.173233,12441200,2397
2020-03-20,222.800003,224.559998,210.050003,210.740005,200.059799,11533200,2398
2020-03-23,209.630005,210.779999,200.550003,204.270004,193.917709,14128200,2399
2020-03-24,216.389999,224.300003,214.830002,223.75,212.410431,13160800,2400
2020-03-25,225,235.509995,220.320007,226.619995,215.134964,11876400,2401
2020-03-26,229.270004,241.440002,228.850006,240.240005,228.064743,12411100,2402
2020-03-27,232.699997,239.639999,230.660004,232.860001,221.058762,11170600,2403
2020-03-30,234.919998,241.100006,232.970001,240.389999,228.207138,8727800,2404
2020-03-31,239.449997,241.940002,235.440002,236.820007,224.818069,10386300,2405
2020-04-01,227.919998,231.050003,224.130005,226.149994,214.688828,13710100,2406
2020-04-02,225.330002,232.179993,224.720001,231.440002,219.710709,6547000,2407
2020-04-03,230.429993,232.710007,225.339996,228.020004,216.464066,5490200,2408
2020-04-06,236.960007,245.300003,235.929993,243.529999,231.187988,7624000,2409
2020-04-07,251.919998,252.800003,243.460007,243.660004,231.311401,12936600,2410
2020-04-08,246.240005,253.050003,244.050003,251.929993,239.162292,6958600,2411
2020-04-09,255.119995,258.390015,253.139999,255.669998,242.712738,8812600,2412
2020-04-13,254.639999,254.949997,249.380005,253.190002,240.358444,7666400,2413
2020-04-14,258.23999,261.630005,257.209991,260.920013,247.696701,6631100,2414
2020-04-15,255.080002,256.899994,253.110001,255.240005,242.304535,4888900,2415
2020-04-16,256.51001,257.299988,253.399994,256.529999,243.52916,6165700,2416
2020-04-17,262.309998,264,259.5,263.609985,250.25032,6738800,2417
2020-04-20,259.649994,263.100006,258.579987,258.859985,245.741074,6498700,2418
2020-04-21,254.25,255.490005,250,250.949997,238.231979,6526100,2419
2020-04-22,255.830002,258.230011,254.479996,256.470001,243.472198,5626800,2420
2020-04-23,257.75,260.899994,256.200012,256.420013,243.424744,7665400,2421
2020-04-24,258,260.700012,255.940002,260.140015,246.956207,4768200,2422
2020-04-27,262.01001,264.910004,261.570007,263.899994,250.525635,3892200,2423
2020-04-28,267.480011,267.790009,262.299988,262.679993,249.367477,5849500,2424
2020-04-29,267.980011,271,266.910004,269.450012,255.794418,6773100,2425
2020-04-30,268.079987,268.579987,265.230011,267.100006,253.563477,7386600,2426
2020-05-01,262.140015,262.850006,258.73999,259.820007,246.652451,4790700,2427
2020-05-04,257.920013,260.899994,256.529999,260.640015,247.430923,4128900,2428
2020-05-05,263.450012,265.809998,262.600006,263.040009,249.709244,4437200,2429
2020-05-06,264.709991,265.109985,261.140015,261.269989,248.028946,3021400,2430
2020-05-07,264.450012,266.299988,263.899994,264.359985,250.962311,3410200,2431
2020-05-08,267.529999,269.140015,266.380005,268.779999,255.158371,3201100,2432
2020-05-11,266.779999,270.200012,266.429993,268.820007,255.196335,3469300,2433
2020-05-12,269.980011,270.399994,263.329987,263.410004,250.060501,5159900,2434
2020-05-13,262.869995,263.899994,256.359985,258.73999,245.627182,5617500,2435
2020-05-14,256.329987,262,253.970001,261.859985,248.589005,7737600,2436
2020-05-15,259.540009,263.109985,258.559998,263.040009,249.709244,3385900,2437
2020-05-18,269.320007,272.700012,269.059998,271.079987,257.341736,6759200,2438
2020-05-19,270.609985,272.25,268.339996,268.519989,254.911514,4921100,2439
2020-05-20,271.920013,273.790009,271.690002,272.899994,259.06958,4896200,2440
2020-05-21,272.799988,273.589996,269.950012,270.940002,257.208862,3581300,2441
2020-05-22,270.76001,271.720001,269.5,271.549988,257.787933,2296400,2442
2020-05-26,277.529999,277.73999,274.549988,275.040009,261.101074,4911800,2443
2020-05-27,277.779999,279.049988,272.859985,279.049988,264.907837,5152400,2444
2020-05-28,280.029999,282.040009,277.809998,278.5,264.385712,4630600,2445
2020-05-29,278.029999,280.350006,275.359985,279.75,265.572357,7049300,2446
2020-06-01,279.070007,281.48999,278.570007,280.970001,266.730591,3888200,2447
2020-06-02,281.790009,283.279999,280.459991,283.279999,268.923492,4343900,2448
2020-06-03,285.200012,287.929993,284.929993,287.019989,272.473938,5568100,2449
2020-06-04,286,287.75,284.200012,286.290009,271.780914,3818600,2450
2020-06-05,291.630005,295.380005,291.609985,293.609985,278.729889,6015500,2451
2020-06-08,294.429993,297.320007,293.880005,297.170013,282.109558,5559700,2452
2020-06-09,294.48999,296.390015,293.630005,295.059998,280.106445,4686400,2453
2020-06-10,295.529999,296.390015,292.589996,293.220001,278.359772,5602600,2454
2020-06-11,286.359985,286.920013,275.799988,276.320007,262.316223,7748200,2455
2020-06-12,283.350006,284.149994,274.5,279.649994,265.477448,6232200,2456
2020-06-15,273.910004,283.350006,272.769989,282.200012,267.898224,4431400,2457
2020-06-16,290.049988,290.200012,282.829987,287.720001,273.138519,5295000,2458
2020-06-17,288.730011,289.019989,285.880005,286.399994,271.885345,2662800,2459
2020-06-18,284.970001,287.119995,284.549988,286.660004,272.132172,2756300,2460
2020-06-19,290.040009,290.269989,283.670013,284.970001,270.527802,3479500,2461
2020-06-22,284.350006,287.190002,283.26001,286.859985,272.322083,2518000,2462
2020-06-23,289.51001,290.429993,287.76001,288.160004,273.556213,2503600,2463
2020-06-24,286.079987,286.700012,278.970001,280.790009,266.559692,4532300,2464
2020-06-25,280.26001,284.100006,278.220001,283.76001,269.37915,3897400,2465
2020-06-26,282.720001,282.920013,276.519989,277.109985,263.066193,4479000,2466
2020-06-29,276.890015,279.720001,274.720001,279.700012,266.905121,3464600,2467
2020-06-30,279.290009,284.950012,279.149994,283.429993,270.464508,5215700,2468
2020-07-01,284.369995,286.51001,283.950012,285.369995,272.315735,3712600,2469
2020-07-02,288.76001,290.049988,286.179993,286.809998,273.689941,3661100,2470
2020-07-06,290.670013,291.579987,289.899994,291.26001,277.93631,3573800,2471
2020-07-07,289.670013,291.679993,287.890015,288.23999,275.054443,3420300,2472
2020-07-08,289,290.549988,287.290009,290.380005,277.096588,2434200,2473
2020-07-09,291.019989,291.299988,285.410004,288.899994,275.684265,3164600,2474
2020-07-10,288.720001,292.01001,287.339996,291.799988,278.45163,2712400,2475
2020-07-13,294.100006,296.450012,288.609985,289.160004,275.932373,3657900,2476
2020-07-14,287.790009,293.320007,286.630005,293.029999,279.625397,4053100,2477
2020-07-15,296.190002,296.75,293.350006,295.630005,282.106476,6601400,2478
2020-07-16,293.799988,295.109985,293.149994,294.769989,281.285767,3082900,2479
2020-07-17,295.720001,296.350006,293.75,295.549988,282.03009,2246000,2480
2020-07-20,295.329987,298.679993,294.600006,298.01001,284.377502,2539900,2481
2020-07-21,299.859985,300.350006,297.660004,298.630005,284.969238,3305500,2482
2020-07-22,298.220001,300.559998,298.109985,300.329987,286.591431,4121100,2483
2020-07-23,299.929993,300.619995,295.380005,296.73999,283.165649,3487100,2484
2020-07-24,294.859985,295.809998,293.299988,294.820007,281.333496,2851000,2485
2020-07-27,295.480011,297.119995,294.73999,296.970001,283.385132,2253300,2486
2020-07-28,296.179993,297.329987,294.790009,295.130005,281.629333,3135600,2487
2020-07-29,296,299.26001,295.899994,298.700012,285.036011,2370800,2488
2020-07-30,295.73999,298.059998,293.670013,297.609985,283.995819,2951700,2489
2020-07-31,299.450012,300.100006,295.23999,300.100006,286.371979,4460300,2490
2020-08-03,301.649994,302.820007,301.130005,301.98999,288.175446,3767700,2491
2020-08-04,301.220001,303.26001,301.220001,303.26001,289.387421,2129200,2492
2020-08-05,304.609985,305.399994,304.309998,305.149994,291.190979,2615100,2493
2020-08-06,304.579987,307.290009,304.25,307.200012,293.147125,4088200,2494
2020-08-07,306.230011,307.600006,305.320007,307.359985,293.299835,3319600,2495
2020-08-10,307.880005,308.5,305.920013,308.339996,294.235016,2118200,2496
2020-08-11,309.519989,310.119995,305.070007,305.850006,291.858948,3571200,2497
2020-08-12,308.25,310.809998,308.200012,310.040009,295.857269,2947400,2498
2020-08-13,309.299988,310.779999,308.559998,309.51001,295.351532,4074200,2499
2020-08-14,309.149994,310.019989,308.339996,309.51001,295.351532,2097600,2500
2020-08-17,310.440002,310.869995,310.089996,310.51001,296.305756,2183400,2501
2020-08-18,310.929993,311.549988,309.279999,311.160004,296.926025,2415800,2502
2020-08-19,311.549988,312.279999,309.309998,309.839996,295.666351,2498300,2503
2020-08-20,308.109985,311.269989,308.019989,310.820007,296.601593,2409300,2504
2020-08-21,310.480011,312.100006,310.170013,311.929993,297.660767,2316200,2505
2020-08-24,314.359985,315.170013,313.369995,315.100006,300.685791,2349600,2506
2020-08-25,315.690002,316.26001,314.5,316.200012,301.735535,2890800,2507
2020-08-26,316.75,319.630005,316.25,319.429993,304.817749,2606000,2508
2020-08-27,320.220001,321.5,318.470001,320.070007,305.428436,2295900,2509
2020-08-28,321.140015,322.279999,319.950012,322.149994,307.413269,3538700,2510
2020-08-31,321.980011,322.829987,320.799988,321.019989,306.334961,5068000,2511
2020-09-01,321.809998,324.100006,320.940002,324.019989,309.197723,3008000,2512
2020-09-02,325.940002,329.670013,324.779999,328.73999,313.701782,5273100,2513
2020-09-03,327.01001,327.51001,314.809998,317.359985,302.842377,6892000,2514
2020-09-04,317.769989,319.600006,306.899994,314.820007,300.41861,5133900,2515
2020-09-08,309.350006,310.589996,305.850006,306.170013,292.164276,4278300,2516
2020-09-09,310.149994,314.660004,309.290009,312.209991,297.927979,3339800,2517
2020-09-10,314.049988,314.709991,305.820007,306.75,292.717743,3589000,2518
2020-09-11,308.549988,309.589996,304.170013,306.980011,292.937256,3690100,2519
2020-09-14,310.079987,312.75,309.609985,310.970001,296.74469,3056100,2520
2020-09-15,313.470001,314.26001,311.519989,312.570007,298.271515,2570900,2521
2020-09-16,313.809998,315.179993,311.040009,311.309998,297.069153,2313400,2522
2020-09-17,306.480011,310.269989,305.959991,308.589996,294.473572,2848300,2523
2020-09-18,309.440002,309.480011,302.549988,305,291.047821,3420800,2524
2020-09-21,300.470001,301.75,296.829987,301.690002,287.889191,4536800,2525
2020-09-22,303.109985,305.23999,300.670013,304.73999,290.799683,2741500,2526
2020-09-23,305.279999,305.549988,297.170013,297.679993,284.062653,2755800,2527
2020-09-24,296.309998,301.459991,295.040009,298.5,284.845184,3130700,2528
2020-09-25,297.579987,304.040009,296.720001,303.279999,289.406494,2683800,2529
2020-09-28,307.420013,309.019989,306.429993,308.359985,294.25412,2437900,2530
2020-09-29,306.839996,307.51001,304.649994,305.299988,292.57605,2303900,2531
2020-09-30,306.040009,310.75,305.850006,307.649994,294.828125,4304500,2532
2020-10-01,310.160004,311.109985,307.76001,309.600006,296.696838,3005700,2533
2020-10-02,304.720001,308.579987,304.209991,306.720001,293.936859,3125100,2534
2020-10-05,308.690002,312.290009,308.690002,312.079987,299.073486,2364500,2535
2020-10-06,312.25,314.320007,307.179993,307.720001,294.895233,3389800,2536
2020-10-07,310.609985,313.809998,310.600006,313,299.955139,1707800,2537
2020-10-08,314.959991,315.850006,314.049988,315.769989,302.609711,1731700,2538
2020-10-09,317.470001,319.100006,316.850006,318.579987,305.302582,2794100,2539
2020-10-12,321.140015,325.220001,320.660004,323.720001,310.228424,2194300,2540
2020-10-13,323.640015,323.730011,320.709991,321.649994,308.244568,2229700,2541
2020-10-14,322.220001,323.299988,318.929993,319.640015,306.31839,1902100,2542
2020-10-15,315.709991,319.700012,315.230011,319.26001,305.954315,2481700,2543
2020-10-16,320.649994,322.209991,318.899994,318.98999,305.695465,1669600,2544
2020-10-19,320.299988,320.890015,313.329987,314.170013,301.076447,2229600,2545
2020-10-20,315.480011,318.670013,314.779999,315.410004,302.26474,3066600,2546
2020-10-21,315.410004,317.519989,314.589996,314.839996,301.718536,2607700,2547
2020-10-22,315.059998,317.160004,312.98999,316.570007,303.376434,2362400,2548
2020-10-23,317.839996,317.839996,315.23999,317.649994,304.411346,1429300,2549
2020-10-26,314.309998,315.079987,308.359985,311.799988,298.805145,3335800,2550
2020-10-27,312.179993,312.470001,310.559998,310.769989,297.818085,2196100,2551
2020-10-28,305.130005,305.73999,299.619995,300.070007,287.564056,5650500,2552
2020-10-29,300.320007,306.25,298.690002,303.230011,290.592377,5365200,2553
2020-10-30,301.559998,302.859985,296.369995,299.820007,287.324463,5892100,2554
2020-11-02,303.369995,305.309998,300.630005,303.309998,290.669067,4080400,2555
2020-11-03,306.570007,310.73999,306.089996,308.660004,295.796051,3378300,2556
2020-11-04,313.190002,319.649994,312,315.609985,302.45636,5750200,2557
2020-11-05,320.940002,323.549988,320.519989,321.790009,308.378876,3950300,2558
2020-11-06,321.440002,322.920013,319.429993,321.75,308.340454,3640600,2559
2020-11-09,334.359985,335.200012,325.279999,325.76001,312.183441,8097300,2560
2020-11-10,324.769989,326.299988,322.059998,325.339996,311.780853,4120800,2561
2020-11-11,327.420013,328.5,326.170013,327.630005,313.975433,2773500,2562
2020-11-12,326.73999,327.440002,322.730011,324.600006,311.071747,2532700,2563
2020-11-13,326.450012,329.730011,325.890015,329.01001,315.297913,1996100,2564
2020-11-16,331.649994,333.119995,330.410004,333,319.121613,3018800,2565
2020-11-17,330.730011,332.5,329.25,331.339996,317.530823,3052100,2566
2020-11-18,331.630005,332.140015,327.290009,327.320007,313.678314,2647800,2567
2020-11-19,326.76001,329.089996,325.410004,328.690002,314.991302,2962200,2568
2020-11-20,328.410004,328.660004,326.399994,326.48999,312.882904,3516800,2569
2020-11-23,328.279999,329.600006,326.059998,328.420013,314.732544,2222600,2570
2020-11-24,331.019989,334.25,330.100006,333.73999,319.830719,2659700,2571
2020-11-25,333.670013,333.670013,332.149994,333.190002,319.30368,2256900,2572
2020-11-27,334.290009,334.609985,333.179993,334.140015,320.214142,984700,2573
2020-11-30,333.399994,333.630005,330.040009,332.640015,318.776672,4175700,2574
2020-12-01,335.920013,337.799988,335.320007,336.299988,322.284088,3224200,2575
2020-12-02,335.220001,337.109985,334.649994,337.01001,322.964508,2270300,2576
2020-12-03,336.910004,338.299988,335.880005,336.910004,322.868683,2851100,2577
2020-12-04,337.5,339.839996,337.450012,339.809998,325.647827,2907000,2578
2020-12-07,339.070007,339.630005,337.910004,339.179993,325.044067,1943100,2579
2020-12-08,337.890015,340.700012,337.850006,340.160004,325.983215,1948200,2580
2020-12-09,340.790009,340.929993,336.26001,337.140015,323.089081,2545800,2581
2020-12-10,335.73999,338,334.839996,336.980011,322.935699,2738600,2582
2020-12-11,335.309998,336.799988,333.769989,336.549988,322.523651,2387900,2583
2020-12-14,338.76001,339.790009,334.890015,335.01001,321.047852,2654600,2584
2020-12-15,337.640015,339.640015,336.23999,339.640015,325.484955,2757400,2585
2020-12-16,339.829987,341.040009,338.959991,340.160004,325.983215,2943200,2586
2020-12-17,341.769989,342.25,340.959991,342.01001,327.756073,2627000,2587
2020-12-18,342.390015,342.5,338.700012,340.640015,326.443237,6025700,2588
2020-12-21,336.829987,340.380005,334.109985,339.589996,325.436951,3918100,2589
2020-12-22,338.470001,338.549988,336.470001,337.540009,324.795197,2371900,2590
2020-12-23,338.540009,339.75,337.690002,337.809998,325.054962,3682200,2591
2020-12-24,338.369995,339.179993,337.769989,339.160004,326.354004,1447500,2592
2020-12-28,341.73999,342.459991,341.089996,342.109985,329.192566,2798800,2593
2020-12-29,343.630005,343.769989,340.869995,341.390015,328.499786,2555500,2594
2020-12-30,342.279999,342.910004,341.570007,341.850006,328.942383,2009100,2595
2020-12-31,341.820007,344.369995,341.230011,343.690002,330.712921,3507000,2596
2021-01-04,345.019989,345.089996,335.369995,339.029999,326.228912,5402600,2597
2021-01-05,338.399994,342.390015,338.390015,341.26001,328.374695,3299700,2598
2021-01-06,339.790009,346.5,339.299988,343.329987,330.366547,4805000,2599
2021-01-07,345.73999,349.200012,345.540009,348.459991,335.302856,3638900,2600
2021-01-08,349.880005,350.619995,346.640015,350.420013,337.188904,3758500,2601
2021-01-11,347.359985,349.820007,347.200012,348.130005,334.985291,2975000,2602
2021-01-12,348.299988,349.149994,345.970001,348.160004,335.01416,2298400,2603
2021-01-13,348.109985,350.059998,347.320007,349.029999,335.851318,3039900,2604
2021-01-14,349.850006,350.320007,347.549988,347.850006,334.715881,3497400,2605
2021-01-15,346.269989,347.059998,343.529999,345.369995,332.329529,3622100,2606
2021-01-19,347.799988,348.589996,346.359985,348.100006,334.956421,3433800,2607
2021-01-20,350.320007,353.709991,349.970001,352.829987,339.507843,2920600,2608
2021-01-21,353.459991,353.839996,352.299988,353.160004,339.825378,2580800,2609
2021-01-22,351.380005,353.040009,350.98999,351.899994,338.612976,1812200,2610
2021-01-25,352.709991,353.679993,347.970001,353.329987,339.988953,3549000,2611
2021-01-26,354.230011,354.649994,352.600006,352.799988,339.478973,2430200,2612
2021-01-27,349.540009,349.559998,341.98999,344.23999,331.242157,5010400,2613
2021-01-28,345.970001,351.070007,345.579987,347.130005,334.023071,3432200,2614
2021-01-29,345.309998,346.220001,338.570007,340.179993,327.33548,5803600,2615
2021-02-01,343.630005,346.850006,341.399994,345.769989,332.714386,3334000,2616
2021-02-02,349.049988,352.339996,349,350.73999,337.496765,2955200,2617
2021-02-03,351.700012,352.799988,349.880005,351.089996,337.833557,3392800,2618
2021-02-04,352.119995,355.040009,351.920013,355.019989,341.615143,1988300,2619
2021-02-05,356.899994,357.130005,355.320007,356.440002,342.981537,2091800,2620
2021-02-08,357.920013,359.070007,357.059998,359.070007,345.512238,3371100,2621
2021-02-09,358.220001,359.329987,357.769989,358.779999,345.233154,1891200,2622
2021-02-10,360.529999,360.609985,356.299988,358.640015,345.09848,2400000,2623
2021-02-11,359.709991,360.100006,356.839996,359.220001,345.656586,2237200,2624
2021-02-12,358.450012,361.190002,358.359985,361.049988,347.417419,2144500,2625
2021-02-16,362.149994,362.369995,359.980011,360.709991,347.090302,4408500,2626
2021-02-17,359.029999,360.970001,357.920013,360.790009,347.167297,3211800,2627
2021-02-18,358.23999,359.929993,356.48999,359.25,345.685394,3010500,2628
2021-02-19,360.470001,360.709991,358.140015,358.589996,345.050354,2487100,2629
2021-02-22,355.839996,358.190002,355.559998,355.769989,342.336823,3291000,2630
2021-02-23,353.690002,357.559998,349.529999,356.220001,342.769867,5251100,2631
2021-02-24,355.149994,360.579987,354.200012,360.160004,346.561066,3301200,2632
2021-02-25,359.029999,360.269989,350.079987,351.519989,338.247314,7049200,2633
2021-02-26,353.470001,354.470001,347.709991,349.589996,336.390167,7579500,2634
2021-03-01,354.549988,359.390015,354.5,358.119995,344.598114,3721100,2635
2021-03-02,358.380005,358.630005,355.160004,355.350006,341.932648,5462600,2636
2021-03-03,354.700012,355.640015,350.559998,350.660004,337.4198,6317600,2637
2021-03-04,350.48999,353.019989,341.920013,346.339996,333.262878,6604500,2638
2021-03-05,349.769989,353.730011,342.589996,352.690002,339.373138,8721300,2639
2021-03-08,353.630005,356.399994,350.660004,350.959991,337.708435,5663500,2640
2021-03-09,354.75,358.459991,354.230011,355.869995,342.433075,6075100,2641
2021-03-10,358.299988,359.839996,356.880005,358.070007,344.549988,7231400,2642
2021-03-11,360.660004,363.76001,360.160004,361.850006,348.187286,3340700,2643
2021-03-12,360.5,362.450012,359.670013,362.359985,348.678009,4847300,2644
2021-03-15,362.670013,364.75,360.450012,364.459991,350.6987,3154800,2645
2021-03-16,365.119995,365.779999,363.25,364.049988,350.304199,3698400,2646
2021-03-17,362.829987,366.049988,361.619995,365.23999,351.44928,5011600,2647
2021-03-18,362.730011,364.76001,359.279999,359.869995,346.282043,5067500,2648
2021-03-19,359.649994,361.170013,357.140015,359.230011,345.666199,5382800,2649
2021-03-22,359.790009,363.5,359.76001,362.070007,348.398956,3417600,2650
2021-03-23,361.529999,362.940002,358.51001,359.410004,345.839386,4954600,2651
2021-03-24,360.709991,362.269989,357.420013,357.420013,343.924591,4099000,2652
2021-03-25,356.079987,360.23999,354.140015,359.429993,345.858643,5487300,2653
2021-03-26,359.369995,364.369995,358.75,364.01001,351.500854,3322600,2654
2021-03-29,362.570007,364.679993,361.109985,363.790009,351.288391,3143300,2655
2021-03-30,362.559998,363.470001,361.269989,362.859985,350.390289,3696200,2656
2021-03-31,363.390015,365.820007,363.390015,364.299988,351.780853,7470300,2657
2021-04-01,366.200012,368.290009,366.029999,368.160004,355.508209,5132000,2658
2021-04-05,370.890015,374.070007,370.809998,373.470001,360.635803,3764100,2659
2021-04-06,373.040009,374.329987,372.670013,373.26001,360.432953,3583500,2660
2021-04-07,373.140015,374.079987,372.720001,373.730011,360.88681,2768900,2661
2021-04-08,374.970001,375.559998,374.059998,375.549988,362.644226,3949400,2662
2021-04-09,375.420013,378.399994,375.329987,378.25,365.251495,2627500,2663
2021-04-12,377.700012,378.649994,377.079987,378.420013,365.415619,2747500,2664
2021-04-13,378.369995,380.119995,377.920013,379.450012,366.410248,2985500,2665
2021-04-14,379.459991,380.51001,377.700012,378.230011,365.232208,3691100,2666
2021-04-15,380.329987,382.540009,380.279999,382.290009,369.152679,3573800,2667
2021-04-16,383.559998,384.149994,382.190002,383.630005,370.446594,3252500,2668
2021-04-19,382.619995,383.089996,380.369995,381.73999,368.621552,3945700,2669
2021-04-20,380.48999,381.160004,377.470001,378.940002,365.917725,4106700,2670
2021-04-21,378.279999,382.670013,378.140015,382.5,369.355408,3640100,2671
2021-04-22,382.320007,383.119995,377.959991,378.98999,365.966064,3965000,2672
2021-04-23,379.570007,384.459991,379.459991,383.029999,369.867188,3781100,2673
2021-04-26,383.730011,384.450012,383.320007,383.859985,370.668671,3125200,2674
2021-04-27,384.200012,384.380005,382.720001,383.73999,370.552795,3370600,2675
2021-04-28,384.100006,385.170013,383.23999,383.559998,370.378998,3960400,2676
2021-04-29,386.399994,386.73999,382.809998,386.119995,372.850983,4209900,2677
2021-04-30,383.910004,384.76001,382.730011,383.570007,370.388672,5219200,2678
2021-05-03,385.559998,385.940002,383.959991,384.440002,371.228729,4180800,2679
2021-05-04,382.519989,382.959991,378.450012,382.100006,368.969147,5485600,2680
2021-05-05,383.720001,383.910004,381.440002,382.170013,369.036804,4410700,2681
2021-05-06,382.26001,385.369995,380.269989,385.279999,372.039886,4737300,2682
2021-05-07,386.019989,388.679993,385.329987,388.029999,374.695374,3516600,2683
2021-05-10,388.410004,388.660004,384.089996,384.230011,371.02597,5942700,2684
2021-05-11,379.75,381.73999,376.950012,380.859985,367.77179,7081500,2685
2021-05-12,378.040009,379.269989,372.130005,372.730011,359.921112,7707400,2686
2021-05-13,374.209991,379.049988,374.170013,377.160004,364.198975,7179100,2687
2021-05-14,379.809998,383.790009,379.809998,382.950012,369.789978,5167900,2688
2021-05-17,381.899994,382.75,380,382.029999,368.901581,3781600,2689
2021-05-18,382.25,382.470001,378.540009,378.730011,365.714996,3128300,2690
2021-05-19,374.059998,377.839996,372.619995,377.730011,364.749329,5086300,2691
2021-05-20,378.570007,382.98999,378.450012,381.76001,368.640869,4776700,2692
2021-05-21,383.230011,384.450012,381.01001,381.470001,368.36084,3567500,2693
2021-05-24,383.690002,386.399994,383.440002,385.320007,372.078522,2962500,2694
2021-05-25,386.399994,386.76001,383.940002,384.51001,371.296356,4031800,2695
2021-05-26,385.089996,385.75,384.070007,385.209991,371.972321,2642700,2696
2021-05-27,386.279999,386.779999,385.320007,385.380005,372.136444,3015900,2697
2021-05-28,387.029999,387.269989,385.940002,386.130005,372.860687,3370100,2698
2021-06-01,388.5,388.619995,385.380005,385.829987,372.570953,4389000,2699
2021-06-02,386.450012,387.23999,385.470001,386.480011,373.19873,3209200,2700
2021-06-03,384.170013,386.109985,382.700012,385.01001,371.779205,3391000,2701
2021-06-04,386.809998,388.799988,386.76001,388.5,375.149261,2628100,2702
2021-06-07,388.519989,388.690002,387.25,388.170013,374.830597,2500600,2703
2021-06-08,389,389.079987,386.440002,388.230011,374.888519,2386600,2704
2021-06-09,389.079987,389.130005,387.410004,387.619995,374.2995,2968100,2705
2021-06-10,388.859985,390.359985,387.579987,389.410004,376.027924,2611800,2706
2021-06-11,390,390.200012,388.730011,390.089996,376.68457,2241500,2707
2021-06-14,390.209991,391.070007,389,391.070007,377.630951,2252200,2708
2021-06-15,391.149994,391.200012,389.410004,390.25,376.83905,2405000,2709
2021-06-16,390.420013,390.579987,386.019989,388.109985,374.772614,4194300,2710
2021-06-17,387.619995,388.910004,385.5,387.970001,374.637482,4065300,2711
2021-06-18,384.790009,385.380005,382.519989,382.820007,369.664429,5211100,2712
2021-06-21,384.5,388.380005,383.649994,388.179993,374.84024,4389800,2713
2021-06-22,388.23999,391.089996,387.470001,390.23999,376.829468,2705400,2714
2021-06-23,390.350006,391.140015,389.700012,389.820007,376.423889,2404200,2715
2021-06-24,391.890015,392.519989,391.670013,392.049988,378.577209,2987800,2716
2021-06-25,392.899994,393.920013,392.540009,393.5,379.977386,2862800,2717
2021-06-28,394.029999,394.450012,392.829987,394.320007,380.769226,2418500,2718
2021-06-29,393.350006,393.940002,392.660004,393.160004,380.936859,2927600,2719
2021-06-30,392.720001,394.130005,392.720001,393.519989,381.285645,3795900,2720
2021-07-01,394.299988,395.850006,394.209991,395.73999,383.436646,3414500,2721
2021-07-02,396.850006,399.049988,396.529999,398.75,386.353088,4363100,2722
2021-07-06,398.769989,398.98999,395.299988,398,385.626373,4331300,2723
2021-07-07,398.670013,399.660004,396.679993,399.369995,386.953735,4747800,2724
2021-07-08,394.200012,396.880005,393.019989,396.190002,383.87262,5817100,2725
2021-07-09,397.630005,400.649994,397.420013,400.369995,387.922699,3332200,2726
2021-07-12,400.299988,402.029999,399.869995,401.820007,389.327576,2929200,2727
2021-07-13,401.079987,402.5,400.179993,400.459991,388.009918,4313100,2728
2021-07-14,402.059998,402.570007,399.820007,401.01001,388.542816,3332200,2729
2021-07-15,399.73999,400.380005,397.809998,399.720001,387.292908,4483900,2730
2021-07-16,400.839996,400.880005,396.140015,396.609985,384.279572,4516600,2731
2021-07-19,391.779999,392.26001,387.929993,390.679993,378.533905,12336200,2732
2021-07-20,391.350006,397.5,390.01001,396.200012,383.882355,4043100,2733
2021-07-21,397.480011,399.619995,397.269989,399.529999,387.108765,2996600,2734
2021-07-22,399.709991,400.559998,398.700012,400.380005,387.932373,2575700,2735
2021-07-23,402.170013,404.75,401.579987,404.380005,391.808014,3151900,2736
2021-07-26,403.920013,405.420013,403.820007,405.410004,392.805969,2374300,2737
2021-07-27,404.450012,404.450012,400.799988,403.609985,391.062012,3626100,2738
2021-07-28,404.170013,404.76001,402.040009,403.390015,390.848816,3763700,2739
2021-07-29,404.359985,406.130005,404.350006,405.130005,392.534698,2274200,2740
2021-07-30,402.589996,404.529999,402.470001,403.149994,390.616272,5204500,2741
2021-08-02,404.779999,405.359985,401.940002,402.329987,389.821747,5814700,2742
2021-08-03,403.079987,405.660004,400.920013,405.579987,392.970734,4129600,2743
2021-08-04,404.309998,404.859985,403.339996,403.640015,391.091003,3880200,2744
2021-08-05,404.700012,406.190002,404.380005,406.160004,393.532715,3052800,2745
2021-08-06,406.440002,407.179993,406.170013,406.859985,394.210907,2486900,2746
2021-08-09,406.75,407.049988,405.690002,406.470001,393.833069,1984400,2747
2021-08-10,406.910004,407.670013,406.230011,406.980011,394.327179,2400700,2748
2021-08-11,408,408.070007,406.910004,407.959991,395.276733,3554400,2749
2021-08-12,407.820007,409.329987,406.970001,409.149994,396.429718,2319300,2750
2021-08-13,409.640015,409.959991,409.179993,409.959991,397.214569,2253800,2751
2021-08-16,408.709991,411.01001,407.149994,410.940002,398.164063,3379100,2752
2021-08-17,408.410004,409.049988,405.309998,408.230011,395.53833,5186300,2753
2021-08-18,407.220001,408.75,403.540009,403.839996,391.28476,4878300,2754
